30,,,,60,,,,90,,,,180,,
Date,TTM,Number of Option,,Date,TTM,Number of Option,,Date,TTM,Number of Option,,Date,TTM,Number of Option
19960118,30,49,,19960116,60,59,,19960123,88,17,,19960325,180,36
19960215,30,56,,19960220,60,49,,19960220,88,11,,19960624,180,39
19960321,30,58,,19960319,60,44,,19960326,88,72,,19960923,180,46
19960418,30,47,,19960423,60,72,,19960423,88,13,,19961223,180,46
19960523,30,76,,19960521,60,43,,19960625,88,63,,19970324,180,52
19960620,30,53,,19960618,60,29,,19960723,88,24,,19970623,180,74
19960718,30,50,,19960723,60,71,,19960820,88,9,,19970922,180,58
19960822,30,60,,19960820,60,44,,19960924,88,68,,19971222,180,58
19960919,30,65,,19960917,60,32,,19961022,88,20,,19980323,180,59
19961017,30,60,,19961022,60,77,,19961126,88,32,,19980622,180,73
19961121,30,88,,19961119,60,42,,19961224,88,91,,19980921,180,62
19961219,30,55,,19961224,60,40,,19970121,88,30,,19981221,180,61
19970123,30,60,,19970121,60,96,,19970325,88,78,,19990322,180,60
19970220,30,92,,19970218,60,46,,19970422,88,26,,19990621,180,67
19970320,30,64,,19970318,60,36,,19970520,88,18,,19990726,180,38
19970417,30,61,,19970422,60,88,,19970624,88,90,,19990920,180,56
19970522,30,96,,19970520,60,46,,19970722,88,18,,19991220,180,81
19970619,30,82,,19970617,60,51,,19970826,88,21,,20000320,180,49
19970717,30,77,,19970722,60,108,,19970923,88,119,,20000619,180,47
19970821,30,106,,19970819,60,48,,19971021,88,34,,20000918,180,53
19970918,30,74,,19970923,60,38,,19971125,88,26,,20001218,180,71
19971023,30,65,,19971021,60,126,,19971223,88,72,,20010326,180,66
19971120,30,123,,19971118,60,54,,19980121,87,34,,20010625,180,74
19971218,30,78,,19971223,60,39,,19980324,88,88,,20010917,180,52
19980122,30,82,,19980120,60,93,,19980421,88,26,,20011224,180,63
19980219,30,91,,19980217,60,62,,19980526,88,40,,20020325,180,56
19980319,30,83,,19980317,60,48,,19980623,88,75,,20020624,180,60
19980416,30,75,,19980421,60,98,,19980721,88,24,,20020923,180,70
19980521,30,104,,19980519,60,45,,19980825,88,36,,20021223,180,62
19980618,30,69,,19980623,60,52,,19980922,88,89,,20030324,180,55
19980723,30,78,,19980721,60,96,,19981020,88,25,,20030623,180,66
19980820,30,108,,19980818,60,45,,19981124,88,34,,20030922,180,56
19980917,30,71,,19980922,60,40,,19981222,88,66,,20031222,180,66
19981022,30,79,,19981020,60,83,,19990119,88,12,,20040322,180,57
19981119,30,107,,19981117,60,44,,19990223,88,34,,20040621,180,98
19981217,30,60,,19981222,60,65,,19990323,88,77,,20040920,180,51
19990121,30,68,,19990119,60,67,,19990420,88,20,,20041220,180,55
19990218,30,80,,19990216,60,45,,19990525,88,38,,20050321,180,59
19990318,30,54,,19990323,60,44,,19990622,88,88,,20050620,180,69
19990422,30,72,,19990420,60,96,,19990720,88,32,,20050919,180,54
19990520,30,99,,19990518,60,37,,19990824,88,39,,20051219,180,58
19990617,30,58,,19990622,60,38,,19990921,88,84,,20060320,180,50
19990722,30,86,,19990720,60,107,,19991026,88,50,,20060619,180,84
19990819,30,111,,19990817,60,52,,19991123,88,32,,20060918,180,51
19990916,30,58,,19990921,60,41,,19991221,88,79,,20061218,180,62
19991021,30,66,,19991019,60,91,,20000125,88,44,,20070326,180,52
19991118,30,102,,19991123,60,57,,20000222,88,32,,20070625,180,85
19991223,30,75,,19991221,60,44,,20000321,88,99,,20070924,180,63
20000120,30,50,,20000118,60,92,,20000425,88,32,,20071224,180,91
20000217,30,92,,20000222,60,45,,20000523,88,38,,20080324,180,85
20000323,30,66,,20000321,60,37,,20000620,88,66,,20080623,180,107
20000420,30,49,,20000418,60,113,,20000725,88,40,,20080922,180,82
20000518,30,116,,20000523,60,44,,20000822,88,40,,20081222,180,105
20000622,30,64,,20000620,60,42,,20000919,88,52,,20090323,180,156
20000720,30,58,,20000718,60,72,,20001024,88,44,,20090622,180,105
20000817,30,81,,20000822,60,38,,20001121,88,43,,20090921,180,82
20000921,30,75,,20000919,60,41,,20001219,88,89,,20091221,180,90
20001019,30,48,,20001017,60,71,,20010123,88,48,,20100322,180,91
20001116,30,80,,20001121,60,43,,20010220,88,35,,20100621,180,156
20001221,30,101,,20001219,60,52,,20010320,88,93,,20100920,180,112
20010118,30,49,,20010116,60,97,,20010424,88,36,,20101220,180,117
20010215,30,85,,20010220,60,46,,20010522,88,38,,20110321,180,102
20010322,30,77,,20010320,60,46,,20010626,88,85,,20110620,180,138
20010419,30,52,,20010417,60,98,,20010724,88,30,,20110919,180,84
20010517,30,97,,20010522,60,46,,20010821,88,34,,20111219,180,118
20010621,30,51,,20010619,60,32,,20010925,88,110,,20120326,180,104
20010719,30,44,,20010724,60,73,,20011023,88,46,,20120521,180,95
20010823,30,95,,20010821,60,43,,20011120,88,36,,20120625,180,108
20010920,30,92,,20010918,60,47,,20011218,88,62,,20120917,180,138
20011018,30,75,,20011023,60,97,,20020122,88,50,,20121224,180,106
20011123,29,118,,20011120,60,47,,20020219,88,42,,20130325,180,128
20011220,30,64,,20011218,60,40,,20020326,88,72,,20130624,180,164
20020117,30,56,,20020115,60,61,,20020423,88,36,,20130722,180,113
20020214,30,84,,20020219,60,53,,20020521,88,37,,20130923,180,133
20020321,30,67,,20020319,60,48,,20020625,88,86,,20131223,180,137
20020418,30,50,,20020423,60,76,,20020723,88,48,,20140324,180,134
20020523,30,99,,20020521,60,42,,20020820,88,54,,20140623,180,130
20020620,30,72,,20020618,60,32,,20020924,88,74,,20140721,180,122
20020718,30,61,,20020723,60,118,,20021022,88,51,,20140922,179,109
20020822,30,121,,20020820,60,52,,20021126,88,52,,20141222,179,136
20020919,30,90,,20020917,60,56,,20021224,88,70,,20150323,179,140
20021017,30,80,,20021022,60,86,,20030121,88,42,,20150622,180,164
20021121,30,96,,20021119,60,56,,20030325,88,84,,20150720,179,125
20021219,30,57,,20021224,60,52,,20030422,88,46,,20150921,179,142
20030123,30,66,,20030121,60,64,,20030520,88,44,,20151221,179,133
20030220,30,81,,20030218,60,43,,20030624,88,60,,20160321,179,159
20030320,30,70,,20030318,60,45,,20030722,88,61,,20160620,179,157
20030417,30,59,,20030422,60,91,,20030826,88,57,,20160725,179,167
20030522,30,107,,20030520,60,47,,20030923,88,82,,20160919,179,135
20030619,30,68,,20030617,60,50,,20031021,88,43,,20161219,179,148
20030717,30,59,,20030722,60,64,,20031125,88,46,,20170320,179,159
20030821,30,80,,20030819,60,55,,20031223,88,59,,20170619,179,146
20030918,30,85,,20030923,60,57,,20040120,88,48,,20170724,179,185
20031023,30,79,,20031021,60,83,,20040224,88,44,,20170918,179,143
20031120,30,102,,20031118,60,54,,20040323,88,73,,20171218,179,169
20031218,30,83,,20031223,60,56,,20040420,88,46,,20180326,179,169
20040122,30,103,,20040120,60,65,,20040525,88,40,,20180625,179,184
20040219,30,89,,20040217,60,52,,20040622,88,62,,20180723,179,160
20040318,30,81,,20040323,60,40,,20040720,88,46,,20180917,179,168
20040422,30,73,,20040420,60,74,,20040824,88,29,,20181224,179,184
20040520,30,99,,20040518,60,56,,20040921,88,103,,20190325,179,172
20040617,30,73,,20040622,60,60,,20041026,88,44,,20190422,179,149
20040722,30,87,,20040720,60,70,,20041123,88,50,,20190520,179,156
20040819,30,97,,20040817,60,57,,20041221,88,58,,20190624,179,217
20040916,30,91,,20040921,60,43,,20050222,88,37,,20190722,179,190
20041021,30,84,,20041019,60,109,,20050322,88,73,,20190826,179,149
20041118,30,126,,20041123,60,60,,20050419,88,47,,20190923,179,194
20041223,30,88,,20041221,60,46,,20050524,88,35,,20191021,179,489
20050120,30,83,,20050118,60,61,,20050621,88,81,,20191118,179,510
20050217,30,85,,20050215,60,50,,20050726,88,52,,20191223,179,192
20050317,30,95,,20050322,60,40,,20050823,88,47,,20200224,179,176
20050421,30,103,,20050419,60,87,,20050920,88,88,,20200323,179,236
20050519,30,114,,20050517,60,84,,20051025,88,49,,20200420,179,213
20050616,30,85,,20050621,60,76,,20051122,88,29,,20200622,179,515
20050721,30,91,,20050719,60,103,,20051220,88,78,,20200720,179,455
20050818,30,126,,20050823,60,77,,20060124,88,28,,20200824,179,188
20050922,30,107,,20050920,60,84,,20060221,88,24,,20200921,179,724
20051020,30,103,,20051018,60,112,,20060321,88,84,,20201019,179,411
20051117,30,124,,20051122,60,75,,20060425,88,41,,20201123,179,421
20051222,30,110,,20051220,60,73,,20060523,88,30,,20201221,179,506
20060119,30,91,,20060117,60,98,,20060620,88,74,,20210222,179,209
20060216,30,116,,20060221,60,71,,20060725,88,34,,20210322,179,515
20060323,30,118,,20060321,60,80,,20060822,88,34,,20210419,179,508
20060420,30,107,,20060418,60,100,,20060919,88,105,,20210524,179,241
20060518,30,130,,20060523,60,108,,20061024,88,42,,20210621,179,331
20060622,30,132,,20060620,60,95,,20061121,88,25,,20210726,179,485
20060720,30,123,,20060718,60,93,,20061219,88,126,,20210823,179,484
20060817,30,132,,20060822,60,106,,20070123,88,32,,20210920,179,496
20060921,30,131,,20060919,60,94,,20070220,88,26,,20211122,179,518
20061019,30,147,,20061017,60,155,,20070320,88,91,,20211220,179,569
20061116,30,166,,20061121,60,124,,20070424,88,32,,,,
20061221,30,147,,20061219,60,123,,20070522,88,35,,,,
20070118,30,130,,20070116,60,149,,20070626,88,89,,,,
20070215,30,138,,20070220,60,143,,20070724,88,39,,,,
20070322,30,161,,20070320,60,86,,20070821,88,40,,,,
20070419,30,147,,20070417,60,122,,20070925,88,152,,,,
20070517,30,141,,20070522,60,105,,20071023,88,68,,,,
20070621,30,162,,20070619,60,79,,20071120,88,80,,,,
20070719,30,140,,20070724,60,153,,20071226,87,112,,,,
20070823,30,189,,20070821,60,101,,20080122,88,51,,,,
20070920,30,175,,20070918,60,87,,20080219,88,62,,,,
20071018,30,171,,20071023,60,197,,20080325,88,142,,,,
20071123,29,242,,20071120,60,140,,20080422,88,82,,,,
20071220,30,224,,20071218,60,88,,20080520,88,74,,,,
20080117,30,188,,20080122,60,212,,20080624,88,168,,,,
20080221,30,206,,20080219,60,73,,20080722,88,102,,,,
20080320,30,204,,20080318,60,79,,20080826,88,108,,,,
20080417,30,177,,20080422,60,183,,20080923,88,170,,,,
20080522,30,190,,20080520,60,160,,20081021,88,119,,,,
20080619,30,194,,20080617,60,124,,20081125,88,80,,,,
20080717,30,203,,20080722,60,219,,20081223,88,205,,,,
20080821,30,218,,20080819,60,160,,20090120,88,77,,,,
20080918,30,198,,20080923,60,211,,20090217,88,82,,,,
20081023,30,321,,20081021,60,327,,20090324,88,220,,,,
20081120,30,313,,20081118,60,185,,20090421,88,165,,,,
20081218,30,258,,20081223,60,245,,20090526,88,177,,,,
20090122,30,263,,20090120,60,277,,20090623,88,235,,,,
20090219,30,241,,20090217,60,185,,20090721,88,121,,,,
20090319,30,241,,20090317,60,175,,20090825,88,146,,,,
20090416,30,214,,20090421,60,285,,20090922,88,255,,,,
20090521,30,266,,20090519,60,254,,20091020,88,144,,,,
20090618,30,207,,20090623,60,229,,20091124,88,182,,,,
20090723,30,193,,20090721,60,248,,20091222,88,256,,,,
20090820,30,268,,20090818,60,237,,20100119,88,193,,,,
20090917,30,280,,20090922,60,265,,20100223,88,182,,,,
20091022,30,253,,20091020,60,293,,20100323,88,230,,,,
20091119,30,290,,20091117,60,249,,20100420,88,96,,,,
20091217,30,287,,20091222,60,313,,20100525,88,213,,,,
20100121,30,275,,20100119,60,282,,20100622,88,219,,,,
20100218,30,286,,20100216,60,224,,20100720,88,136,,,,
20100318,30,289,,20100323,60,285,,20100824,88,139,,,,
20100422,30,303,,20100420,60,268,,20100921,88,236,,,,
20100520,30,269,,20100518,60,221,,20101026,88,174,,,,
20100617,30,297,,20100622,60,289,,20101123,88,199,,,,
20100722,30,259,,20100720,60,239,,20101221,88,220,,,,
20100819,30,281,,20100817,60,289,,20110118,88,186,,,,
20100916,30,286,,20100921,60,280,,20110222,88,195,,,,
20101021,30,227,,20101019,60,274,,20110322,88,241,,,,
20101118,30,282,,20101123,60,284,,20110419,88,186,,,,
20101223,30,278,,20101221,60,293,,20110524,88,184,,,,
20110120,30,256,,20110118,60,303,,20110621,88,204,,,,
20110217,30,314,,20110215,60,255,,20110726,88,209,,,,
20110317,30,267,,20110322,60,268,,20110823,88,172,,,,
20110421,30,230,,20110419,60,281,,20110920,88,285,,,,
20110519,30,283,,20110517,60,286,,20111025,88,199,,,,
20110616,30,275,,20110621,60,270,,20111122,88,189,,,,
20110721,30,249,,20110719,60,281,,20111220,88,196,,,,
20110818,30,355,,20110823,60,313,,20120124,88,209,,,,
20110922,30,308,,20110920,60,319,,20120221,88,261,,,,
20111020,30,320,,20111018,60,310,,20120320,88,261,,,,
20111117,30,299,,20111122,60,307,,20120424,88,202,,,,
20111222,30,271,,20111220,60,273,,20120522,88,184,,,,
20120119,30,251,,20120117,60,276,,20120626,88,221,,,,
20120216,30,346,,20120221,60,369,,20120724,88,178,,,,
20120322,30,356,,20120320,60,371,,20120821,88,218,,,,
20120419,30,300,,20120417,60,357,,20120925,88,260,,,,
20120517,30,335,,20120522,60,294,,20121023,88,220,,,,
20120621,30,259,,20120619,60,236,,20121120,88,195,,,,
20120719,30,220,,20120724,60,288,,20121218,88,249,,,,
20120823,30,288,,20120821,60,280,,20130122,88,203,,,,
20120920,30,286,,20120918,60,312,,20130219,88,199,,,,
20121018,30,285,,20121023,60,328,,20130326,88,249,,,,
20121123,29,278,,20121120,60,310,,20130423,88,227,,,,
20121220,30,324,,20121218,60,297,,20130521,88,229,,,,
20130117,30,296,,20130115,60,295,,20130625,88,276,,,,
20130214,30,263,,20130219,60,310,,20130723,88,244,,,,
20130321,30,307,,20130319,60,312,,20130820,88,214,,,,
20130418,30,273,,20130423,60,302,,20130924,88,263,,,,
20130523,30,350,,20130521,60,352,,20131022,88,258,,,,
20130620,30,333,,20130618,60,311,,20131126,88,245,,,,
20130718,30,278,,20130723,60,340,,20131224,88,304,,,,
20130822,30,369,,20130820,60,346,,20140121,88,205,,,,
20130919,30,360,,20130917,60,335,,20140218,88,239,,,,
20131017,30,273,,20131022,60,332,,20140325,88,309,,,,
20131121,30,376,,20131119,60,391,,20140422,88,224,,,,
20131219,30,383,,20131224,60,371,,20140520,88,221,,,,
20140123,30,275,,20140121,60,331,,20140624,88,297,,,,
20140220,30,403,,20140218,60,359,,20140722,88,204,,,,
20140320,30,362,,20140318,60,379,,20140826,88,227,,,,
20140417,30,295,,20140422,60,345,,20140923,88,322,,,,
20140522,30,398,,20140520,60,354,,20141021,88,262,,,,
20140619,30,253,,20140617,60,359,,20141124,88,257,,,,
20140717,30,296,,20140722,60,337,,20141222,88,310,,,,
20140821,30,309,,20140819,60,376,,20150120,87,268,,,,
20140918,30,366,,20140923,60,367,,20150217,87,250,,,,
20141023,30,289,,20141021,60,352,,20150323,88,397,,,,
20141120,30,382,,20141118,60,388,,20150420,88,253,,,,
20141218,30,409,,20141222,60,407,,20150622,88,310,,,,
20150121,30,382,,20150316,60,456,,20150720,88,245,,,,
20150218,30,329,,20150420,60,397,,20150824,88,233,,,,
20150318,30,432,,20150518,60,441,,20150922,88,368,,,,
20150415,30,335,,20150622,60,345,,20151019,88,354,,,,
20150520,30,475,,20150720,60,360,,20151123,88,292,,,,
20150617,30,425,,20150817,60,380,,20151221,88,315,,,,
20150722,30,297,,20150921,60,396,,20160119,87,273,,,,
20150819,30,441,,20151020,60,418,,20160222,88,253,,,,
20150916,30,421,,20151116,60,447,,20160321,88,328,,,,
20151021,30,356,,20151221,60,387,,20160418,88,261,,,,
20151119,30,415,,20160119,59,445,,20160523,88,264,,,,
20151216,30,443,,20160216,59,396,,20160620,88,342,,,,
20160120,30,413,,20160321,60,363,,20160725,88,282,,,,
20160217,30,391,,20160418,60,383,,20160822,88,279,,,,
20160316,30,389,,20160516,60,410,,20160919,88,351,,,,
20160420,30,340,,20160620,60,435,,20161024,88,317,,,,
20160518,30,350,,20160718,60,410,,20161121,88,297,,,,
20160615,30,404,,20160822,60,451,,20161219,88,362,,,,
20160720,30,371,,20160919,60,449,,20170123,88,296,,,,
20160817,30,381,,20161017,60,415,,20170221,87,286,,,,
20160921,30,435,,20161121,60,484,,20170320,88,365,,,,
20161019,30,353,,20161219,60,474,,20170424,88,278,,,,
20161116,30,379,,20170117,59,375,,20170522,88,263,,,,
20161221,30,496,,20170221,59,481,,20170619,88,338,,,,
20170118,30,390,,20170320,60,417,,20170724,88,286,,,,
20170215,30,416,,20170417,60,389,,20170821,88,280,,,,
20170322,30,459,,20170522,60,386,,20170918,88,351,,,,
20170419,30,353,,20170619,60,367,,20171023,88,342,,,,
20170517,30,436,,20170717,60,392,,20171120,88,291,,,,
20170621,30,392,,20170821,60,374,,20171218,88,257,,,,
20170719,30,294,,20170918,60,391,,20180122,88,333,,,,
20170816,30,340,,20171016,60,406,,20180220,87,370,,,,
20170920,30,386,,20171120,60,449,,20180319,88,506,,,,
20171018,30,348,,20171218,60,409,,20180423,88,460,,,,
20171115,30,364,,20180117,58,393,,20180521,88,456,,,,
20171220,30,473,,20180221,58,488,,20180625,88,496,,,,
20180117,30,400,,20180319,60,469,,20180723,88,456,,,,
20180214,30,514,,20180416,60,518,,20180820,88,468,,,,
20180321,30,485,,20180521,60,482,,20180924,88,555,,,,
20180418,30,464,,20180618,60,485,,20181022,88,513,,,,
20180516,30,418,,20180723,60,445,,20181119,88,485,,,,
20180620,30,487,,20180820,60,496,,20181217,88,505,,,,
20180718,30,482,,20180917,60,488,,20190122,86,426,,,,
20180822,30,502,,20181022,60,548,,20190219,87,443,,,,
20180919,30,507,,20181119,60,534,,20190325,88,507,,,,
20181017,30,470,,20181217,60,504,,20190422,88,490,,,,
20181121,30,537,,20190114,60,511,,20190520,88,503,,,,
20181219,30,489,,20190219,58,512,,20190624,88,548,,,,
20190116,30,485,,20190318,60,472,,20190722,88,507,,,,
20190213,30,457,,20190422,60,492,,20190819,88,513,,,,
20190319,30,568,,20190520,60,487,,20190923,88,530,,,,
20190417,30,461,,20190617,60,501,,20191021,88,518,,,,
20190522,30,508,,20190722,60,559,,20191125,88,541,,,,
20190619,30,522,,20190819,60,496,,20191223,88,546,,,,
20190717,30,538,,20190916,60,516,,20200121,87,621,,,,
20190821,30,513,,20191021,60,494,,20200218,87,621,,,,
20190918,30,496,,20191118,60,535,,20200323,88,785,,,,
20191016,30,497,,20191223,60,554,,20200420,88,448,,,,
20191120,30,452,,20200121,59,573,,20200526,87,414,,,,
20191218,30,550,,20200218,59,640,,20200622,88,617,,,,
20200122,30,597,,20200316,60,746,,20200720,88,475,,,,
20200219,30,615,,20200420,60,755,,20200824,88,458,,,,
20200318,30,733,,20200518,60,546,,20200921,88,741,,,,
20200415,30,749,,20200622,60,615,,20201019,88,538,,,,
20200520,30,666,,20200720,60,661,,20201123,88,496,,,,
20200617,30,711,,20200817,60,508,,20201221,88,783,,,,
20200722,30,630,,20200921,60,642,,20210119,87,509,,,,
20200819,30,703,,20201019,60,741,,20210222,88,516,,,,
20200916,30,693,,20201116,60,487,,20210322,88,749,,,,
20201021,30,686,,20201221,60,643,,20210419,88,557,,,,
20201118,30,752,,20210119,59,838,,20210524,88,550,,,,
20201216,30,714,,20210216,59,529,,20210621,88,732,,,,
20210120,30,709,,20210322,60,695,,20210719,88,521,,,,
20210217,30,902,,20210419,60,822,,20210823,88,509,,,,
20210317,30,710,,20210517,60,556,,20210920,88,731,,,,
20210421,30,675,,20210621,60,547,,20211025,88,702,,,,
20210519,30,787,,20210719,60,723,,20211122,88,729,,,,
20210616,30,533,,20210816,60,562,,20211220,88,753,,,,
20210721,30,643,,20210920,60,653,,,,,,,,
20210818,30,791,,20211018,60,717,,,,,,,,
20210915,30,729,,20211122,60,749,,,,,,,,
20211020,30,630,,20211220,60,740,,,,,,,,
20211117,30,813,,,,,,,,,,,,
20211222,30,760,,,,,,,,,,,,
20220119,30,776,,,,,,,,,,,,
20220216,30,794,,,,,,,,,,,,
20220316,29,783,,,,,,,,,,,,
20220420,30,756,,,,,,,,,,,,
20220518,30,865,,,,,,,,,,,,
20220615,30,736,,,,,,,,,,,,
20220720,30,749,,,,,,,,,,,,
20220817,30,688,,,,,,,,,,,,
20220921,30,605,,,,,,,,,,,,
20221019,30,694,,,,,,,,,,,,
20221116,30,729,,,,,,,,,,,,
20221221,30,585,,,,,,,,,,,,
